path                                                                        , name                                                    , original                                           , subject_1      , subject_2   , subject_3, subject_4, subject_5, century, author    , prov , ID_vol         , number, P_Page, A_Art, P.01, P.02, A.01, A.02, A.03, A.04, A.05, A.06, A.07, A.08, Text, Fig, Deco, Mus, Let, annotation_id, id  , P_Page_annotation, A_Art_annotation, P.01_annotation, P.02_annotation, A.01_annotation, A.02_annotation, A.03_annotation, A.04_annotation, A.05_annotation, A.06_annotation, A.07_annotation, A.08_annotation, Text_annotation, Fig_annotation, Deco_annotation, Mus_annotation, Let_annotation, category, subclass           , labels   , ID_GFN, id_slice, id_cluster, id_ring
P_Page/P.01_Manuscript/P.01_MeB_14MGLmet.jpeg                               , P.01_MeB_14MGLmet.jpeg                                  , P.01_MeB_14MGLmet                                  , MeB            ,             ,          ,          ,          ,      14, MGL       , met  , 14MGLmet       ,      0,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   1,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               0,              1,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 0_1_0_0_0,       ,        2,          2,       2
P_Page/P.01_Manuscript/P.01_Deco_14BF2LoC-014.jpg                           , P.01_Deco_14BF2LoC-014.jpg                              , P.01_Deco_14BF2LoC-014                             , Deco           ,             ,          ,          ,          ,      14, BF2       , LoC  , 14BF2LoC       ,     14,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,          6933, 3619,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               1,              0,              1, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_1_0_1,       ,        1,          0,       2
P_Page/P.01_Manuscript/P.01_Text_12AntLoC-025.jpg                           , P.01_Text_12AntLoC-025.jpg                              , P.01_Text_12AntLoC-025                             , Text           ,             ,          ,          ,          ,      12, Ant       , LoC  , 12AntLoC       ,     25,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   1,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              1, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_1,       ,        0,          0,       1
P_Page/P.01_Manuscript/P.01_Flower_15JHGetty-05.jpg                         , P.01_Flower_15JHGetty-05.jpg                            , P.01_Flower_15JHGetty-05                           , Flower         ,             ,          ,          ,          ,      15, JH        , Getty, 15JHGetty      ,      5,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    1,   0,   0,          6934, 3621,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              1,               1,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_1_1_0_0,       ,        5,          9,       3
P_Page/P.01_Manuscript/P.01_Deco_14Erc1LoC-034.jpg                          , P.01_Deco_14Erc1LoC-034.jpg                             , P.01_Deco_14Erc1LoC-034                            , Deco           ,             ,          ,          ,          ,      14, Erc1      , LoC  , 14Erc1LoC      ,     34,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    1,   0,   0,          6935, 3622,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               1,              0,              1, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_1_0_1,       ,        1,          0,       2
P_Page/P.01_Manuscript/P.01_Deco_15AnfILoC-047.jpg                          , P.01_Deco_15AnfILoC-047.jpg                             , P.01_Deco_15AnfILoC-047                            , Deco           ,             ,          ,          ,          ,      15, AnfI      , LoC  , 15AnfILoC      ,     47,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    1,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               1,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_1_0_0,       ,        1,          0,       3
P_Page/P.01_Manuscript/P.01_A_13Anmet-01.jpeg                               , P.01_A_13Anmet-01.jpeg                                  , P.01_A_13Anmet-01                                  , A              ,             ,          ,          ,          ,      13, An        , met  , 13Anmet        ,      1,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   1,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              1,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_1_0_0_0,       ,        4,          1,       1
P_Page/P.01_Manuscript/P.01_Deco_14Erc1LoC-14.jpg                           , P.01_Deco_14Erc1LoC-14.jpg                              , P.01_Deco_14Erc1LoC-14                             , Deco           ,             ,          ,          ,          ,      14, Erc1      , LoC  , 14Erc1LoC      ,     14,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    1,   0,   1,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               1,              0,              1, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_1_0_1,       ,        1,          0,       2
P_Page/P.02_Print/P.02_Text_16FCLoC-27.jpg                                  , P.02_Text_16FCLoC-27.jpg                                , P.02_Text_16FCLoC-27                               , Text           ,             ,          ,          ,          ,      16, FC        , LoC  , 16FCLoC        ,     27,      1,     0,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 0_1_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       4
P_Page/P.01_Manuscript/P.01_Deco_14MRLoC-049.jpg                            , P.01_Deco_14MRLoC-049.jpg                               , P.01_Deco_14MRLoC-049                              , Deco           ,             ,          ,          ,          ,      14, MR        , LoC  , 14MRLoC        ,     49,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    1,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               1,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_1_0_0,       ,        1,          0,       2
P_Page/P.01_Manuscript/P.01_Cal(Jul)_15SKLoC-02.jpg                         , P.01_Cal(Jul)_15SKLoC-02.jpg                            , P.01_Cal(Jul)_15SKLoC-02                           , Cal(Jul)       ,             ,          ,          ,          ,      15, SK        , LoC  , 15SKLoC        ,      2,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        5,          0,       3
P_Page/P.01_Manuscript/P.01_AdS_15MoDBHHarv.jpg                             , P.01_AdS_15MoDBHHarv.jpg                                , P.01_AdS_15MoDBHHarv                               , AdS            ,             ,          ,          ,          ,      15, MoDBH     , Harv , 15MoDBHHarv    ,      0,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   1,    1,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               0,              1,               1,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 0_1_1_0_0,       ,        4,          3,       3
P_Page/P.01_Manuscript/P.01_Text_15HSLoC-045.jpg                            , P.01_Text_15HSLoC-045.jpg                               , P.01_Text_15HSLoC-045                              , Text           ,             ,          ,          ,          ,      15, HS        , LoC  , 15HSLoC        ,     45,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       3
P_Page/P.01_Manuscript/P.01_Text_15AlmLoC-145.jpg                           , P.01_Text_15AlmLoC-145.jpg                              , P.01_Text_15AlmLoC-145                             , Text           ,             ,          ,          ,          ,      15, Alm       , LoC  , 15AlmLoC       ,    145,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       3
P_Page/P.01_Manuscript/P.01_Deco_14FBMLoC-294.jpg                           , P.01_Deco_14FBMLoC-294.jpg                              , P.01_Deco_14FBMLoC-294                             , Deco           ,             ,          ,          ,          ,      14, FBM       , LoC  , 14FBMLoC       ,    294,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    1,   0,   1,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               1,              0,              1, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_1_0_1,       ,        1,          0,       2
P_Page/P.01_Manuscript/P.01_Text_15MoDBHHarv-035.jpg                        , P.01_Text_15MoDBHHarv-035.jpg                           , P.01_Text_15MoDBHHarv-035                          , Text           ,             ,          ,          ,          ,      15, MoDBH     , Harv , 15MoDBHHarv    ,     35,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       3
P_Page/P.01_Manuscript/P.01_Tri_15AneuKB-02.jpeg                            , P.01_Tri_15AneuKB-02.jpeg                               , P.01_Tri_15AneuKB-02                               , Tri            ,             ,          ,          ,          ,      15, An        , euKB , 15AneuKB       ,      2,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   1,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              1,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_1_0_0_0,       ,        5,          2,       3
P_Page/P.01_Manuscript/P.01_Text_14MoDGLoC-079.jpg                          , P.01_Text_14MoDGLoC-079.jpg                             , P.01_Text_14MoDGLoC-079                            , Text           ,             ,          ,          ,          ,      14, MoDG      , LoC  , 14MoDGLoC      ,     79,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       2
P_Page/P.02_Print/P.02_Text_17JJSSzB-17.jpg                                 , P.02_Text_17JJSSzB-17.jpg                               , P.02_Text_17JJSSzB-17                              , Text           ,             ,          ,          ,          ,      17, JJS       , SzB  , 17JJSSzB       ,     17,      1,     0,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 0_1_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       4
P_Page/P.01_Manuscript/P.01_S(Luke)_14BCclev.jpeg                           , P.01_S(Luke)_14BCclev.jpeg                              , P.01_S(Luke)_14BCclev                              , S(Luke)        ,             ,          ,          ,          ,      14, BC        , clev , 14BCclev       ,      0,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    1,   0,   1,          6936, 3637,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              1,               1,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_1_1_0_0,       ,        0,          1,       2
P_Page/P.01_Manuscript/P.01_Deco_15AnfILoC-063.jpg                          , P.01_Deco_15AnfILoC-063.jpg                             , P.01_Deco_15AnfILoC-063                            , Deco           ,             ,          ,          ,          ,      15, AnfI      , LoC  , 15AnfILoC      ,     63,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    1,   0,   1,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               1,              0,              1, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_1_0_1,       ,        1,          0,       3
P_Page/P.01_Manuscript/P.01_Mus_12JdT2LoC-022.jpg                           , P.01_Mus_12JdT2LoC-022.jpg                              , P.01_Mus_12JdT2LoC-022                             , Mus            ,             ,          ,          ,          ,      12, JdT2      , LoC  , 12JdT2LoC      ,     22,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   0,    0,   1,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               0,              0,               0,              1,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 0_0_0_1_0,       ,        3,          0,       1
P_Page/P.01_Manuscript/P.01_Text_15HSLoC-013.jpg                            , P.01_Text_15HSLoC-013.jpg                               , P.01_Text_15HSLoC-013                              , Text           ,             ,          ,          ,          ,      15, HS        , LoC  , 15HSLoC        ,     13,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       3
P_Page/P.01_Manuscript/P.01_Deco_14MpbDLoC-038.jpg                          , P.01_Deco_14MpbDLoC-038.jpg                             , P.01_Deco_14MpbDLoC-038                            , Deco           ,             ,          ,          ,          ,      14, MpbD      , LoC  , 14MpbDLoC      ,     38,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    1,   0,   1,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               1,              0,              1, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_1_0_1,       ,        1,          0,       2
P_Page/P.02_Print/P.02_Text_16AlQasLoC-106.jpg                              , P.02_Text_16AlQasLoC-106.jpg                            , P.02_Text_16AlQasLoC-106                           , Text           ,             ,          ,          ,          ,      16, AlQas     , LoC  , 16AlQasLoC     ,    106,      1,     0,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 0_1_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       4
P_Page/P.01_Manuscript/P.01_Text_14BFLoC-114.jpg                            , P.01_Text_14BFLoC-114.jpg                               , P.01_Text_14BFLoC-114                              , Text           ,             ,          ,          ,          ,      14, BF        , LoC  , 14BFLoC        ,    114,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       2
P_Page/P.02_Print/P.02_Text_15JVSzB-07.jpg                                  , P.02_Text_15JVSzB-07.jpg                                , P.02_Text_15JVSzB-07                               , Text           ,             ,          ,          ,          ,      15, JV        , SzB  , 15JVSzB        ,      7,      1,     0,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 0_1_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       3
P_Page/P.01_Manuscript/P.01_Deco_15AleMHarv-84.jpg                          , P.01_Deco_15AleMHarv-84.jpg                             , P.01_Deco_15AleMHarv-84                            , Deco           ,             ,          ,          ,          ,      15, AleM      , Harv , 15AleMHarv     ,     84,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   1,    1,   0,   1,          6937, 3645,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               1,              0,              1, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_1_0_1,       ,        1,          0,       3
P_Page/P.01_Manuscript/P.01_Mus_15PWLoC-174.jpg                             , P.01_Mus_15PWLoC-174.jpg                                , P.01_Mus_15PWLoC-174                               , Mus            ,             ,          ,          ,          ,      15, PW        , LoC  , 15PWLoC        ,    174,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,          6938, 3646,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              1,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_1_0,       ,        3,          0,       3
P_Page/P.01_Manuscript/P.01_Deco_14MDvDGetty-04.jpg                         , P.01_Deco_14MDvDGetty-04.jpg                            , P.01_Deco_14MDvDGetty-04                           , Deco           ,             ,          ,          ,          ,      14, MDvD      , Getty, 14MDvDGetty    ,      4,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    1,   0,   1,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               1,              0,              1, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_1_0_1,       ,        1,          0,       2
P_Page/P.01_Manuscript/P.01_Deco_15AnfILoC-062.jpg                          , P.01_Deco_15AnfILoC-062.jpg                             , P.01_Deco_15AnfILoC-062                            , Deco           ,             ,          ,          ,          ,      15, AnfI      , LoC  , 15AnfILoC      ,     62,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    1,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               1,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_1_0_0,       ,        1,          0,       3
P_Page/P.02_Print/P.02_Par(Sower)_16BSmet.jpeg                              , P.02_Par(Sower)_16BSmet.jpeg                            , P.02_Par(Sower)_16BSmet                            , Paesant        , Parable     ,          ,          ,          ,      16, BS        , met  , 16BSmet        ,      0,      1,     0,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    1,   1,    0,   0,   0,              ,     ,                 1,                0,               0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               1,              1,               0,              0,              0, 1_0     , 0_1_0_0_0_0_0_0_0_0, 1_1_0_0_0,       ,        0,          7,       4
P_Page/P.01_Manuscript/P.01_Text_14CPLoC-037.jpg                            , P.01_Text_14CPLoC-037.jpg                               , P.01_Text_14CPLoC-037                              , Text           ,             ,          ,          ,          ,      14, CP        , LoC  , 14CPLoC        ,     37,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       2
P_Page/P.02_Print/P.02_S(Dom)_15ADmet.jpeg                                  , P.02_S(Dom)_15ADmet.jpeg                                , P.02_S(Dom)_15ADmet                                , S(Dom)         ,             ,          ,          ,          ,      15, AD        , met  , 15ADmet        ,      0,      1,     0,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    1,   1,    0,   0,   0,              ,     ,                 1,                0,               0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               1,              1,               0,              0,              0, 1_0     , 0_1_0_0_0_0_0_0_0_0, 1_1_0_0_0,       ,        0,          1,       3
P_Page/P.02_Print/P.02_Deco_19AlMuk1LoC-008.jpg                             , P.02_Deco_19AlMuk1LoC-008.jpg                           , P.02_Deco_19AlMuk1LoC-008                          , Deco           ,             ,          ,          ,          ,      19, AlMuk1    , LoC  , 19AlMuk1LoC    ,      8,      1,     0,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,          6939, 3652,                 1,                0,               0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               1,              0,              0, 1_0     , 0_1_0_0_0_0_0_0_0_0, 1_0_1_0_0,       ,        1,          0,       5
P_Page/P.01_Manuscript/P.01_S(Chr)_14MdJLGetty.jpg                          , P.01_S(Chr)_14MdJLGetty.jpg                             , P.01_S(Chr)_14MdJLGetty                            , S(Chr)         ,             ,          ,          ,          ,      14, MdJL      , Getty, 14MdJLGetty    ,      0,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   1,    1,   0,   1,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              1,               1,              0,              1, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_1_1_0_1,       ,        0,          1,       2
P_Page/P.01_Manuscript/P.01_Text_15HSLoC-017.jpg                            , P.01_Text_15HSLoC-017.jpg                               , P.01_Text_15HSLoC-017                              , Text           ,             ,          ,          ,          ,      15, HS        , LoC  , 15HSLoC        ,     17,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       3
P_Page/P.01_Manuscript/P.01_Deco_14BF2LoC-113.jpg                           , P.01_Deco_14BF2LoC-113.jpg                              , P.01_Deco_14BF2LoC-113                             , Deco           ,             ,          ,          ,          ,      14, BF2       , LoC  , 14BF2LoC       ,    113,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   1,          6940, 3655,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               1,              1,              1, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_1_1_1,       ,        1,          0,       2
P_Page/P.01_Manuscript/P.01_S(Lau)_15KSLoC.jpg                              , P.01_S(Lau)_15KSLoC.jpg                                 , P.01_S(Lau)_15KSLoC                                , S(Lau)         ,             ,          ,          ,          ,      15, KS        , LoC  , 15KSLoC        ,      0,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   1,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              1,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_1_0_0_0,       ,        0,          1,       3
P_Page/P.01_Manuscript/P.01_Text_14WVLoC-029.jpg                            , P.01_Text_14WVLoC-029.jpg                               , P.01_Text_14WVLoC-029                              , Text           ,             ,          ,          ,          ,      14, WV        , LoC  , 14WVLoC        ,     29,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    1,   0,   1,          6941, 3657,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              1, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_1,       ,        0,          0,       2
P_Page/P.01_Manuscript/P.01_AnS_14CvWeuUBL.jpeg                             , P.01_AnS_14CvWeuUBL.jpeg                                , P.01_AnS_14CvWeuUBL                                , AnS            ,             ,          ,          ,          ,      14, CvW       , euUBL, 14CvWeuUBL     ,      0,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   1,    1,   0,   1,          7813, 3658,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              1,               1,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_1_1_0_0,       ,        4,          3,       2
P_Page/P.01_Manuscript/P.01_CbPil_12MHAnLoC.jpg                             , P.01_CbPil_12MHAnLoC.jpg                                , P.01_CbPil_12MHAnLoC                               , CbPil          ,             ,          ,          ,          ,      12, MHAn      , LoC  , 12MHAnLoC      ,      0,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   1,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               0,              1,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 0_1_0_0_0,       ,        1,          5,       1
P_Page/P.01_Manuscript/P.01_Pray_13MloMeuKB.jpeg                            , P.01_Pray_13MloMeuKB.jpeg                               , P.01_Pray_13MloMeuKB                               , Pray           ,             ,          ,          ,          ,      13, MloM      , euKB , 13MloMeuKB     ,      0,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    1,   0,   1,          7814, 3660,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              1,               1,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_1_1_0_0,       ,        5,          8,       1
P_Page/P.01_Manuscript/P.01_Text_14FBMLoC-038.jpg                           , P.01_Text_14FBMLoC-038.jpg                              , P.01_Text_14FBMLoC-038                             , Text           ,             ,          ,          ,          ,      14, FBM       , LoC  , 14FBMLoC       ,     38,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       2
P_Page/P.01_Manuscript/P.01_MM_14MdCCLoC.jpg                                , P.01_MM_14MdCCLoC.jpg                                   , P.01_MM_14MdCCLoC                                  , MM             ,             ,          ,          ,          ,      14, MdCC      , LoC  , 14MdCCLoC      ,      0,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    1,   0,   1,          6942, 3662,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              1,               1,              0,              1, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_1_1_0_1,       ,        1,          1,       2
P_Page/P.01_Manuscript/P.01_Fig_13AninLoC-119.jpg                           , P.01_Fig_13AninLoC-119.jpg                              , P.01_Fig_13AninLoC-119                             , Fig            ,             ,          ,          ,          ,      13, Anin      , LoC  , 13AninLoC      ,    119,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    1,   0,   0,          7815, 3663,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              1, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_1,       ,        0,          7,       1
P_Page/P.01_Manuscript/P.01_Text_14STLoC-008.jpg                            , P.01_Text_14STLoC-008.jpg                               , P.01_Text_14STLoC-008                              , Text           ,             ,          ,          ,          ,      14, ST        , LoC  , 14STLoC        ,      8,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       2
